"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1796904861323379034","Sat Jun 01 14:01:18 +0000 2024","0","Begini Respons Ridwan Kamil soal Budisatrio-Kaesang Diisukan Maju Pilkada Jakarta 2024 https://t.co/AKJTmsB5N6","1796904861323379034","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1796904861323379034","71436318","KompasTV"
"1796904832948994173","Sat Jun 01 14:01:11 +0000 2024","0","[TOP3NEWS] Aksi Bela Palestina Harlah Pancasila di Dumai RK Tanggapi Budi-Kaesang untuk Pilkada https://t.co/cdIy9uwkBI","1796904832948994173","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1796904832948994173","71436318","KompasTV"
"1796657992181629002","Sat Jun 01 14:00:41 +0000 2024","0","@Lisaamartatara6 @kaesangp Ra ketulungan anak presiden kaesang gur koyo mas mas sing suka nongkrong dek prapatan ","1796904706473902209","","Lisaamartatara6","in","nomaden","0","0","0","https://x.com/penemusedotan/status/1796904706473902209","1224749063100190720","penemusedotan"
"1796904033153876018","Sat Jun 01 13:58:01 +0000 2024","0","Pengamat Anggap Putusan MA Memuluskan Jalan Kaesang Pangarep Maju Di Pilkada2024 https://t.co/uDmTyleORh lewat @Koran Bogor","1796904033153876018","","","in","Jawa Barat -Indonesia.","0","0","0","https://x.com/martinusnussah/status/1796904033153876018","97858954","martinusnussah"
"1796513662708158701","Sat Jun 01 13:54:32 +0000 2024","0","@NOTASLIMBOY Tepatnya 10 thn lg masih gibran 15 thn lg baru kaesang jd pas..","1796903156468871428","","NOTASLIMBOY","in","","0","0","0","https://x.com/RamsDews/status/1796903156468871428","1714509511883628544","RamsDews"
"1796370072153493514","Sat Jun 01 13:54:29 +0000 2024","0","@DedynurPalakka Coba klo kaesang gk nyalon pasti uu gak dirubah MA ( mbantu adik)","1796903147518222787","","DedynurPalakka","in","","0","0","0","https://x.com/ArtaPrestige/status/1796903147518222787","1691323518645084160","ArtaPrestige"
"1796710964127305786","Sat Jun 01 13:53:13 +0000 2024","0","@ARSIPAJA Ridwan Kamil - Kaesang for Jakarta. Strategi cerdas meramu suara Sunda dan Jawa suara terbesar di DKJ.","1796902827769700373","","ARSIPAJA","in","Athens","0","0","0","https://x.com/PuzzleHuddleBao/status/1796902827769700373","1465231620172967936","PuzzleHuddleBao"
"1796902365871702494","Sat Jun 01 13:51:23 +0000 2024","0","Usung Paket Anies Kaesang di Pilkada Jakarta Fritz Alor Boy: Ini Pasangan Menarik https://t.co/7bTaL6vPeW","1796902365871702494","","","in","Jakarta, Indonesia","0","0","0","https://x.com/fajaronline/status/1796902365871702494","89877164","fajaronline"
"1796541869943566676","Sat Jun 01 13:48:24 +0000 2024","0","@psi_id tidak ada kaitannya dengan PSI dan Kaesang. Silahkan tanyakan kepada Partai Garuda dan MA. Tapi bumper di akhir video ada ini Iyyyaaa....percayaaa https://t.co/1rttEg1g9K","1796901615896834268","https://pbs.twimg.com/media/GO_gfzDaUAAY_KV.jpg","psi_id","in","","0","0","0","https://x.com/situmejik/status/1796901615896834268","1315474206071517184","situmejik"
"1796188229554573587","Sat Jun 01 13:47:46 +0000 2024","0","@bincangurban emang kenapa kalo Gibran? emang kenapa kalo Kaesang? kan itu hasil pilihan rakyat https://t.co/0v2r1RtAfg","1796901455007543446","https://pbs.twimg.com/media/GO_fyZxbsAAJx6U.jpg","bincangurban","in","","0","0","0","https://x.com/buatscrapping/status/1796901455007543446","1636020347354091520","buatscrapping"
"1796900837861798022","Sat Jun 01 13:45:19 +0000 2024","0","Tapera pengalihan isu Kaesang maju pilkada yak?","1796900837861798022","","","in","","0","0","0","https://x.com/Mfaizh22/status/1796900837861798022","170985105","Mfaizh22"
"1796900811236348048","Sat Jun 01 13:45:12 +0000 2024","2","Muka tembok Kaesang Maju Pilgub Jakarta tapi Belum Cukup Umur? Rocky Gerung Singgung Jokowi soal Siasat Selamatkan Dinasti https://t.co/2ZgTcaMHvE","1796900811236348048","","","in","","0","0","0","https://x.com/yangmi3prnew/status/1796900811236348048","1531957384213843970","yangmi3prnew"
"1796897954655330379","Sat Jun 01 13:43:29 +0000 2024","0","@PresidenKopi Kaesang Cagub wakil nya terserah gak penting ...... ","1796900379155939341","","PresidenKopi","in","","0","0","0","https://x.com/DodoUcrit/status/1796900379155939341","1544268549518409733","DodoUcrit"
"1796900158770389065","Sat Jun 01 13:42:37 +0000 2024","0","semoga anak cucu kita kelak dapat menegakkan kembali praktik demokrasi yg beretika di negeri tercinta ini. #Kaesang https://t.co/Url1tWB6RK","1796900158770389065","https://pbs.twimg.com/media/GO_fKX7bkAA6lsa.jpg","","in","","0","0","0","https://x.com/chandra_siap/status/1796900158770389065","788570334","chandra_siap"
"1796513662708158701","Sat Jun 01 13:40:48 +0000 2024","0","@NOTASLIMBOY Lucu. Tiap saat fokus ny jokowi gibran kaesang melulu. Alih alih fokus memunculkan tokoh muda lain yg bs utk di majukan. Yg sana lgsg bertindak ehh yg dsni mlh ribut komentarin doank Mau ngalahin? Ikuti dan tiru cara nya bertindak ","1796899702941835426","","NOTASLIMBOY","in","Jogja","0","0","0","https://x.com/dixie_pp/status/1796899702941835426","1477299019","dixie_pp"
"1796899409965322255","Sat Jun 01 13:39:38 +0000 2024","1","Viral Video Lawas Kaesang Kritik Nepotisme: Emang Masih Zaman Minta Proyek Sama Orang Tua? Dasar Ndeso! https://t.co/p8B8IPP4vE https://t.co/p8B8IPP4vE","1796899409965322255","","","in","indonesia","0","0","0","https://x.com/posaktualcom/status/1796899409965322255","1636627729675337734","posaktualcom"
"1796899205963014299","Sat Jun 01 13:38:50 +0000 2024","1","Promo toner avoskin. Dari harga Rp. 195.000 jadi Rp. 114.750 Mahkamah Adik fajri 6 SD YG TWTW AJA Kaesang #satubiru Pratama Arhan Justin Hubner Dyandra Mamat pasteur bobotoh #alleyesonpapua all eyes on sundan https://t.co/LoglG28uXG https://t.co/BbrDtoB2Ar","1796899205963014299","https://pbs.twimg.com/media/GO_eTRJa0AAuzlS.jpg","","in","","0","0","0","https://x.com/adapromoyaa/status/1796899205963014299","1581183683930730497","adapromoyaa"
"1796899006569984130","Sat Jun 01 13:38:02 +0000 2024","0","Tak Hanya di Jakarta Kaesang Juga Diisukan Maju Pilwali Surabaya https://t.co/PS6pnlQAZ8","1796899006569984130","","","in","Jakarta Capital Region","0","0","0","https://x.com/eradotid/status/1796899006569984130","903229236051247104","eradotid"
"1796552704845897767","Sat Jun 01 13:37:42 +0000 2024","0","@DedynurPalakka Seandainya ente jd anak presiden.. Mungkin kaesang jadi apa.. https://t.co/Ew6SL7z6vK","1796898920356016150","https://pbs.twimg.com/media/GO_eC2mbUAA-Fpu.jpg","DedynurPalakka","in","","0","0","0","https://x.com/jemaah_nuryqin/status/1796898920356016150","3986025319","jemaah_nuryqin"
"1796898611898568782","Sat Jun 01 13:36:28 +0000 2024","0","Cabut perijinan W Super Club di Makassar ! https://t.co/PIUggfq6kR Justin Hubner Rafael Struick Malming Rebahan Fajri Hujan Kaesang Bobotoh Indonesia Emas 2045 Asin Minta Ajakin #AllEyesOnPapua #Makassar #Sulsel @DP_dannypomanto @iradiomakassar @KejatiSulsel @Pak_JK @infoMKS_","1796898611898568782","","","in","Jakarta, Indonesia","0","0","0","https://x.com/Ajuansyah_putra/status/1796898611898568782","856739238632538112","Ajuansyah_putra"
"1796441501125558278","Sat Jun 01 13:35:03 +0000 2024","0","@digoindo @msaid_didu Kalau memang anak buat anak muda ngga mungkin di rubah usia 30 tahun pas pelantikan Rakyat dah tau kok umur kaesang berapa pas 30 tahun??? Kaya Negara milik pribadi aja semua aturan di rubah buat keluarganya..","1796898257177870597","","digoindo","in","","0","0","0","https://x.com/gngmulyana/status/1796898257177870597","1651230122417029120","gngmulyana"
"1796441501125558278","Sat Jun 01 13:33:32 +0000 2024","0","@msaid_didu Putusan MA cuma buat kaesang ngga mungkin di rubah putusan umur 30 tahun pas penetapan dah jelas kok siapa yang umurnya 30 tahun pas pelantikan ngapain MA cuma merubah umur pas pelantikan...anak muda yang mana selain si pisang..","1796897874032427411","","msaid_didu","in","","0","0","0","https://x.com/gngmulyana/status/1796897874032427411","1651230122417029120","gngmulyana"
"1796897505101382029","Sat Jun 01 13:32:04 +0000 2024","1","Alasan Pengamat Bilang Kaesang akan Jadi Magnet Parpol di Pilkada setelah Ada Putusan MA https://t.co/dQmuNMD7r2 #TempoNasional","1796897505101382029","","","in","Indonesia","0","1","0","https://x.com/tempodotco/status/1796897505101382029","18129942","tempodotco"
"1796365161105891551","Sat Jun 01 13:32:00 +0000 2024","0","@HeryIdris5 @tham878 Pendaftaran nya bulan Agustus akhir. Masih kurang mayan jauh. 30 tahun waktu pendaftaran berarti batas maksimal kalo gasalah 20 Agustus 2024 daftar ya brarti maksimal 20 Agustus 1994. Kaesang 25 Desember 1994. Diganti jadi 30 tahun setelah dilantik.","1796897486139015434","","HeryIdris5","in","Jakarta","0","1","0","https://x.com/FelixSGL1/status/1796897486139015434","2862109627","FelixSGL1"
"1796897395785203791","Sat Jun 01 13:31:38 +0000 2024","0","Yoooooo TL dipenuhin berita kaesang babiiiik babik","1796897395785203791","","","in","","0","0","0","https://x.com/rephemerald/status/1796897395785203791","1330057568773951488","rephemerald"
"1796737013108154780","Sat Jun 01 13:30:09 +0000 2024","0","@Mdy_Asmara1701 Sejak pelantikan umur 30 cuma kaesang doang...itu juga kalau menang...masih ngeles aja nih MA..giliran di kritik di bilang benci..emang dah ngga bener nih sistem Negara..lempar batu sembunyi tangan..","1796897021892403493","","Mdy_Asmara1701","in","","0","0","0","https://x.com/gngmulyana/status/1796897021892403493","1651230122417029120","gngmulyana"
