"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1796944398938509392","Sat Jun 01 16:38:24 +0000 2024","0","ALL EYES ON RAFAH Semoga dapat bermanfaat #RenjunFansForPalestine https://t.co/yE5VCHlhpa","1796944398938509392","https://pbs.twimg.com/media/GPAHaBcb0AAfJtE.jpg","","in","Not join any fandom","0","0","0","https://x.com/injuniside/status/1796944398938509392","1498603503840727044","injuniside"
"1796769930509201443","Sat Jun 01 16:38:07 +0000 2024","0","@tanyakanrl @anindyaaaleshh Kan emang yang paham masalah Rafah ini cuma manusia dan berotak ️","1796944324506370111","","tanyakanrl","in","Republic of Korea","0","0","0","https://x.com/VinaMauliza/status/1796944324506370111","817197316541009921","VinaMauliza"
"1796942960166334731","Sat Jun 01 16:37:28 +0000 2024","0","@zymuffs iya kali ya sebel gue sama yg dangdutan","1796944163344433163","","zymuffs","in","07L || `INFP","0","1","0","https://x.com/bluusyea/status/1796944163344433163","1651841085050880001","bluusyea"
"1796943982234362312","Sat Jun 01 16:36:45 +0000 2024","0","Bjirr imagine kalo mrk ga di ancurin ama binatang kek isriwil kayak nya gue punya cita cita buat menetap di rafah ","1796943982234362312","","","in","","0","0","0","https://x.com/tanayaaaayy_/status/1796943982234362312","1386090452198199296","tanayaaaayy_"
"1796943664926867540","Sat Jun 01 16:35:29 +0000 2024","0","stop dangdut bs g","1796943664926867540","","","in","07L || `INFP","0","1","0","https://x.com/bluusyea/status/1796943664926867540","1651841085050880001","bluusyea"
"1796943634862117130","Sat Jun 01 16:35:22 +0000 2024","2","Gamau ribut dan rusuh cuma mau sedikit berpendapat mungkin bisa buat bahan literasi dan reminder buat diri sendiri nanti kalo tetiba lupa diri! Stop protas protes ke orang yang ikut naikin hastag buat palestin (gaza rafah atau apapun itu) mereka cuma peduli karna mereka manusia-","1796943634862117130","","","in","","0","1","0","https://x.com/eunzami/status/1796943634862117130","1701783499500560384","eunzami"
"1796704467901186456","Sat Jun 01 16:35:10 +0000 2024","0","@moviemenfes pas di pertengahan apa yak mlebur langsung tuh air mata. Apalagi scene amah ngasih buah (?) yang di tanem buat M scene ketok-ketok BEHH UDAH GAK KARUAN GUE","1796943581850337595","","moviemenfes","in","07L || `INFP","0","0","0","https://x.com/bluusyea/status/1796943581850337595","1651841085050880001","bluusyea"
"1796943104253251649","Sat Jun 01 16:34:42 +0000 2024","0","Ya Allah aku sampe nganga liatnya wkwkwkkwkw bisa bisanya negara terdekat gitu apatis wkwk disini tahan tahan dan lansung merasa bersalah kalo pengen sekedar makan kfc sama pizzahut ingat gimana di rafah di bom","1796943465508667747","","portulacamama","in","film and things","0","0","0","https://x.com/portulacamama/status/1796943465508667747","270205232","portulacamama"
"1796943133248458765","Sat Jun 01 16:33:23 +0000 2024","0","sumpah ini kurir ter effort yg pernah ku tengok di medan kleeemnn pikir aja Medan ke dantob aja empattjam ini dia masuk lagi ke tiga ras total nya medantigaras 5jam naik motor bjirr bjirr https://t.co/cf4kuOD9oP","1796943133248458765","https://pbs.twimg.com/media/GPAGQZ-a0AAHRWh.jpg","","in","","0","1","0","https://x.com/duysimilikitiw/status/1796943133248458765","1600259357546987520","duysimilikitiw"
"1796933287308566656","Sat Jun 01 16:33:20 +0000 2024","0","@josheartpetals plis bocah tiktok emang aja aja ada","1796943120934015392","","josheartpetals","in","07L || `INFP","0","0","0","https://x.com/bluusyea/status/1796943120934015392","1651841085050880001","bluusyea"
"1796943032308355509","Sat Jun 01 16:32:59 +0000 2024","0","hampir sebulan krn tifus","1796943032308355509","","","in","","0","0","0","https://x.com/twltsparkle/status/1796943032308355509","1274522697112776704","twltsparkle"
"1796942960166334731","Sat Jun 01 16:32:41 +0000 2024","0","sumpah ini malem-malem perut gua keroncongan minta diisi lagi MANA ADA DANGDUT BJIL DISINI AH ELAH BRISIKKKK","1796942960166334731","","","in","07L || `INFP","0","2","0","https://x.com/bluusyea/status/1796942960166334731","1651841085050880001","bluusyea"
"1796869327628783742","Sat Jun 01 16:31:34 +0000 2024","13","@tanyakanrl Kerenn banget emang nct zen ga double standard ALL EYES ON RAFAH ALL EYES ON SUDAN ALL EYES ON PAPUA juga ya gess yang hutannya lagi terancam sama kelakuan elit negeri sendiri-_- https://t.co/siAhs5S4U3","1796942678720221285","https://pbs.twimg.com/media/GPAF1p1bsAAMiuH.jpg","tanyakanrl","in","Menuju Surga Firdaus *Aamiin*","0","0","0","https://x.com/iadalahsaya/status/1796942678720221285","451816233","iadalahsaya"
"1796942653092925842","Sat Jun 01 16:31:28 +0000 2024","0","Naikin lagi ht rafah nya. Jangan males. Trrendingnya baru balik lagi karna kita semua males naikin ht nya.","1796942653092925842","","","in","au📝👉🏻","1","0","0","https://x.com/lowkeyvaneela/status/1796942653092925842","1725851366676164608","lowkeyvaneela"
"1796355327870537769","Sat Jun 01 16:30:30 +0000 2024","0","@tanyakanrl eh asli bgt akhir akhir ini sampe males liat tiktok gegara pada lebay gitu padahal memb yang diboycot cuman di unfoll dan masih bisa makan enak sedangkan yang di rafah?","1796942410406367359","","tanyakanrl","in","Seoul, Republic of Korea","0","0","0","https://x.com/jendralamour/status/1796942410406367359","1510838798753865733","jendralamour"
"1796900902970020227","Sat Jun 01 16:22:40 +0000 2024","0","@jargo98 @ARSIPAJA Hah??? Rafah is in Gaza. Lo knp???","1796940438957703401","","jargo98","in","Brazil","0","0","0","https://x.com/GhhopesHi/status/1796940438957703401","1569532447276290052","GhhopesHi"
"1796940067778478131","Sat Jun 01 16:21:12 +0000 2024","0","Abis liat story wa budheku ke mukidi sm anaknya padahal kemarin anaknya bru bikin story All Eyes On Rafah","1796940067778478131","","","in","neocity","0","0","0","https://x.com/pockypo_/status/1796940067778478131","1247362246109319168","pockypo_"
"1796940021242692036","Sat Jun 01 16:21:01 +0000 2024","0","Please tahan aku please aku emosiii banget tapi harus sabar JFOEOKFLFNDBEKFLFMGN ALL EYES ON RAFAH https://t.co/UdYuvJyFkd","1796940021242692036","https://pbs.twimg.com/media/GPADbGmaoAAYkwz.jpg","","in","Kwangyaaa","0","0","0","https://x.com/MMblue23/status/1796940021242692036","1580717314575544322","MMblue23"
"1796894683660234827","Sat Jun 01 16:19:26 +0000 2024","0","@your4e mauu dong kaa","1796939623547191474","","your4e","in","fasyal blade saputra","0","1","0","https://x.com/whitzzlily/status/1796939623547191474","1788824240067858432","whitzzlily"
"1796939479477047510","Sat Jun 01 16:18:52 +0000 2024","0","Halooo boleh mintol tag akun ku lagi plis(?) apalah ni x aneh betullll ck https://t.co/kUZwtfNq4O","1796939479477047510","https://pbs.twimg.com/media/GPAC6vlaoAAot-J.jpg","","in","South Korea","0","9","0","https://x.com/i4melk/status/1796939479477047510","1572262172985798656","i4melk"
"1796939205903548700","Sat Jun 01 16:17:46 +0000 2024","1","PACAR GUE UDAH SELESAI SKRIPSIAN WOI","1796939205903548700","","","in","isekai","0","2","0","https://x.com/voshecate/status/1796939205903548700","1260943712034537473","voshecate"
"1796928136963371075","Sat Jun 01 16:17:31 +0000 2024","0","@nct_menfess Kwkwk akun gweee","1796939143282631057","","nct_menfess","in","South Korea","0","0","0","https://x.com/i4melk/status/1796939143282631057","1572262172985798656","i4melk"
"1796939075804684583","Sat Jun 01 16:17:16 +0000 2024","6","kondisi warga RT di dengan cara yg bijak dan santun. BISA KAN WARGA?????? YOKK FOKUS AH KAN MAU DANGDUTAN BZIRRRRR ALL EYES ON RAFAH 스타벅스 H-T","1796939077092311526","","nct_menfess","in","RULES","0","7","2","https://x.com/nct_menfess/status/1796939077092311526","1275010241017462784","nct_menfess"
"1796923048316272939","Sat Jun 01 16:17:12 +0000 2024","0","@tanyarlfes lo baru pacar dia kakak kandung yg tau gmn pacar lo dr jebrot kwkwk","1796939061506265346","","tanyarlfes","in","South Korea","0","0","0","https://x.com/i4melk/status/1796939061506265346","1572262172985798656","i4melk"
"1796939030313263528","Sat Jun 01 16:17:04 +0000 2024","0","satu menit ada disana aja kayaknya gw ga bakalan sekuat mereka :) ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH #RafahUnderAttack‌ #GazaGenocide‌ #AllEyesOnRaffah","1796939030313263528","","","in","inyourarea","0","0","0","https://x.com/_youratom_/status/1796939030313263528","1446838715251261443","_youratom_"
"1796174473734803706","Sat Jun 01 16:17:00 +0000 2024","0","@tvskyhi @wishlistabadi @convomf yg mirisnya base rame buat saudara jauh tp sedikit bahas papua.. even followers2 gue mayoritas pasang story buat rafah tp cuma 1 2 org yang pasang buat papua.. true but so sad ","1796939010948161886","","tvskyhi","in","","0","0","0","https://x.com/aerichanxie/status/1796939010948161886","1682226497472581634","aerichanxie"
"1796938990853198209","Sat Jun 01 16:16:55 +0000 2024","0","pernah ada di era ini","1796938990853198209","","","in","","0","0","0","https://x.com/igyeome/status/1796938990853198209","1320123050","igyeome"
"1796935748970819721","Sat Jun 01 16:16:14 +0000 2024","0","@kochengfs gigitin perutnya PLIS","1796938818760908836","","kochengfs","in","","0","0","0","https://x.com/igyeome/status/1796938818760908836","1320123050","igyeome"
